schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,382511,21000183,8.60,6.75,8.75,9,6,,,,8.20,N1,21,Sở GDĐT Hải Dương ,23.80,,26.40,23.60,,23.50,25.60
2021,382503,21000175,9.20,7,,,,3.50,8.50,6.75,9.40,N1,21,Sở GDĐT Hải Dương ,,18.80,,,19.00,25.60,
2021,382515,21000187,8.80,8.25,,,,5.75,8.50,9,9.40,N1,21,Sở GDĐT Hải Dương ,,23.30,,,22.50,26.50,
2021,382517,21000189,7.40,5,,,,5.75,7,,,,21,Sở GDĐT Hải Dương ,,,,,17.80,,
2021,382506,21000178,9.40,5.75,8.75,7.75,5.50,,,,10,N1,21,Sở GDĐT Hải Dương ,22.00,,25.90,22.70,,25.20,28.20
2021,382507,21000179,7.80,8,,,,4.25,7.75,8.25,8.80,N1,21,Sở GDĐT Hải Dương ,,20.30,,,20.00,24.60,
2021,382518,21000190,8.40,7.50,8.25,7.50,5.50,,,,7,N1,21,Sở GDĐT Hải Dương ,21.30,,24.20,21.40,,22.90,23.70
2021,382509,21000181,6.80,4.25,,,,4,6,,,,21,Sở GDĐT Hải Dương ,,,,,14.30,,
2021,382512,21000184,8.60,8.25,,,,7,7.50,8.75,8.40,N1,21,Sở GDĐT Hải Dương ,,23.30,,,22.80,25.30,
2021,382520,21000192,4.80,4.75,,,,5,5.75,,,,21,Sở GDĐT Hải Dương ,,,,,15.50,,
2021,382513,21000185,5.20,3,,,,3.25,5.50,,,,21,Sở GDĐT Hải Dương ,,,,,11.80,,
2021,382522,21000194,8.20,6.25,8,7.50,6.50,,,,4.80,N1,21,Sở GDĐT Hải Dương ,22.00,,23.70,22.20,,19.30,21.00
2021,382514,21000186,8.80,9,,,,4.50,7.50,8.50,9.80,N1,21,Sở GDĐT Hải Dương ,,20.50,,,21.00,27.60,
2021,382524,21000196,8.40,7.25,6.75,7,5,,,,6,N1,21,Sở GDĐT Hải Dương ,18.80,,22.20,20.40,,21.70,21.20
2021,382516,21000188,6,3.25,,,,2.75,5.50,,,,21,Sở GDĐT Hải Dương ,,,,,11.50,,
