schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,262589,11000324,5.20,7.50,,,,4.75,5.75,8,3.40,N1,11,Sở GDĐT Bắc Kạn ,,18.50,,,18.00,16.10,
2021,262590,11000325,7.20,6.50,,,,5,8.25,8,4.20,N1,11,Sở GDĐT Bắc Kạn ,,21.30,,,19.80,17.90,
2021,262591,11000326,7.80,7,,,,7.50,8.50,9.75,2.20,N1,11,Sở GDĐT Bắc Kạn ,,25.80,,,23.00,17.00,
2021,262580,11000315,2.60,4.25,,,,3.25,5.50,7,2,N1,11,Sở GDĐT Bắc Kạn ,,15.80,,,13.00,8.90,
2021,262592,11000327,4.40,6.75,,,,3.25,7.75,9,4.40,N1,11,Sở GDĐT Bắc Kạn ,,20.00,,,17.80,15.60,
2021,262581,11000316,,7.25,,,,8.75,8,,,,11,Sở GDĐT Bắc Kạn ,,,,,24.00,,
2021,262593,11000328,4.20,6.75,,,,3.25,6.75,9.50,3.20,N1,11,Sở GDĐT Bắc Kạn ,,19.50,,,16.80,14.20,
2021,262582,11000317,3.60,6,,,,6,6.75,9.25,3.40,N1,11,Sở GDĐT Bắc Kạn ,,22.00,,,18.80,13.00,
2021,262595,11000331,6,6,,,,7.50,7.75,8.50,5.80,N1,11,Sở GDĐT Bắc Kạn ,,23.80,,,21.30,17.80,
2021,262598,11000334,3,6.25,,,,8.75,8.50,9.25,5.60,N1,11,Sở GDĐT Bắc Kạn ,,26.50,,,23.50,14.90,
2021,262599,11000335,4.40,6.75,,,,4.75,7.25,7.75,3.40,N1,11,Sở GDĐT Bắc Kạn ,,19.80,,,18.80,14.60,
2021,262601,11000337,7.20,7.75,,,,7.75,8.25,,,,11,Sở GDĐT Bắc Kạn ,,,,,23.80,,
2021,262602,11000338,5.60,7,,,,6.50,6.75,9.25,4,N1,11,Sở GDĐT Bắc Kạn ,,22.50,,,20.30,16.60,
2021,262588,11000323,6,6.75,,,,6.25,7.25,9.25,4,N1,11,Sở GDĐT Bắc Kạn ,,22.80,,,20.30,16.80,
2021,262604,11000340,5.20,7.75,,,,3.50,6,8.50,4.40,N1,11,Sở GDĐT Bắc Kạn ,,18.00,,,17.30,17.40,
2021,262605,11000341,4,7,,,,3,4.25,6.25,3.60,N1,11,Sở GDĐT Bắc Kạn ,,13.50,,,14.30,14.60,
2021,262606,11000342,3.60,6,,,,4.25,6,8.50,2.60,N1,11,Sở GDĐT Bắc Kạn ,,18.80,,,16.30,12.20,
2021,262594,11000330,2.80,7,,,,2.75,6.25,8.25,2.80,N1,11,Sở GDĐT Bắc Kạn ,,17.30,,,16.00,12.60,
2021,262597,11000333,3.20,4.50,,,,4,4,7.25,3.40,N1,11,Sở GDĐT Bắc Kạn ,,15.30,,,12.50,11.10,
2021,262608,11000344,6,8.75,,,,7.50,8.25,8.75,6,N1,11,Sở GDĐT Bắc Kạn ,,24.50,,,24.50,20.80,
2021,262596,11000332,6,6.25,,,,3.25,6.50,9,5.20,N1,11,Sở GDĐT Bắc Kạn ,,18.80,,,16.00,17.50,
2021,262609,11000345,3.60,4.75,,,,3.75,5.50,6.75,2.80,N1,11,Sở GDĐT Bắc Kạn ,,16.00,,,14.00,11.10,
2021,262600,11000336,5,6.50,,,,4.25,5,8.50,3.60,N1,11,Sở GDĐT Bắc Kạn ,,17.80,,,15.80,15.10,
2021,262610,11000346,3.60,6.50,,,,3.50,6.50,8.75,2.60,N1,11,Sở GDĐT Bắc Kạn ,,18.80,,,16.50,12.70,
