schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,765632,46000333,8.80,6.50,8.75,8.25,6.50,,,,8.40,N1,46,Sở GDĐT Tây Ninh ,23.50,,25.80,23.60,,23.70,26.00
2021,765633,46000334,3.40,5.75,,,,5.75,6.25,,,,46,Sở GDĐT Tây Ninh ,,,,,17.80,,
2021,765635,46000336,7.60,6,,,,4,8.50,9.75,5.60,N1,46,Sở GDĐT Tây Ninh ,,22.30,,,18.50,19.20,
2021,765628,46000329,6.80,7,5.25,5.75,6.75,,,,3.60,N1,46,Sở GDĐT Tây Ninh ,17.80,,17.80,19.30,,17.40,15.70
2021,765636,46000337,4.20,5.75,,,,3.25,5.50,6.75,3.40,N1,46,Sở GDĐT Tây Ninh ,,15.50,,,14.50,13.40,
2021,765638,46000339,5.20,6,,,,2.25,6,6.25,3,N1,46,Sở GDĐT Tây Ninh ,,14.50,,,14.30,14.20,
2021,765641,46000342,6.40,7,,,,7,8.50,9.50,2.40,N1,46,Sở GDĐT Tây Ninh ,,25.00,,,22.50,15.80,
2021,765642,46000343,8,7.75,8.25,4.75,5,,,,8.40,N1,46,Sở GDĐT Tây Ninh ,18.00,,21.00,17.80,,24.20,24.70
2021,765644,46000345,6.60,6.25,,,,3.25,8.25,,,,46,Sở GDĐT Tây Ninh ,,,,,17.80,,
2021,765630,46000331,6.60,6.25,,,,4.75,7,9,4.20,N1,46,Sở GDĐT Tây Ninh ,,20.80,,,18.00,17.10,
2021,765646,46000347,6.80,7.25,,,,8.75,8.50,9.50,5.60,N1,46,Sở GDĐT Tây Ninh ,,26.80,,,24.50,19.70,
